@type,@id,@lat,@lon,name,name:hu,alt_name,alt_name:hu,old_name,old_name:hu,url:miserend
way,496330029,,,Urunk mennybemenetele templom,,,,,,http://miserend.hu/?templom=3773
way,498261164,,,Árpád-házi Szent Margit-kápolna,,,,,,https://miserend.hu/templom/4446
way,499528794,,,Biserica Romano-Catolică,Szent Ilona templom,,,,,https://miserend.hu/templom/3639
way,500391281,,,"Rosa mystica, Egyházunk Anyja templom",,,,,,http://miserend.hu/templom/1393
way,500477304,,,Szűz Mária-kápolna,,Vodicai Szűz Mária-kápolna,,,,http://miserend.hu/templom/4854
way,501138090,,,Sarlós Boldogasszony-kápolna,,Feketi kápolna,,,,https://miserend.hu/templom/5359
way,501809251,,,Szent József Plébánia,,,,,,http://miserend.hu/templom/3642
way,507682306,,,Biserica Romano-Catolică,Szent Kereszt felmagasztalása templom,,,,,https://miserend.hu/templom/3619
way,508606619,,,Német Ispita templom,,Szentháromság-templom,,,,http://miserend.hu/?templom=116
way,508963009,,,Szent Anna templom,,Orsolyita templom,,,,http://miserend.hu/?templom=3755
way,510558329,,,Biserica romano-catolică,Kisboldogasszony templom,,,,,https://miserend.hu/templom/3612
way,512276198,,,Nagyboldogasszony-kápolna,,,,,,https://miserend.hu/templom/4034
way,513344110,,,Nagyboldogasszony templom,,,,,,http://miserend.hu/?templom=2618
way,514818197,,,Костьол Угорської Богоматері,Magyarok Nagyasszonya templom,,,,,https://miserend.hu/templom/3652
way,516361275,,,,,,,,,https://miserend.hu/templom/3420
way,516772448,,,Ciszterci Nővérek Boldogasszony Háza Monostor,,Boldogasszony Háza monostor,,,,http://miserend.hu/templom/3207
way,517429269,,,Biserica Sfântul Iosif,Szentháromság templom,,,,,https://miserend.hu/templom/3604
way,521322080,,,Jézus Szíve kápolna,,Göd-Újtelepi Bócsai kápolna,,,,https://miserend.hu/templom/4439
way,521544450,,,Szentháromság-templom,,Görömbölyi templom,,,,http://miserend.hu/?templom=1236
way,521544453,,,Istenszülő oltalma,,Görömbölyi görögkatolikus templom,,,,http://miserend.hu/?templom=3742
way,523418787,,,Segítő Szűz Mária-kápolna,,Conti kápolna,,,,http://miserend.hu/templom/4702
way,525213569,,,Iskolakápolna,,,,,,https://miserend.hu/templom/4160
way,526786040,,,Szűz Mária királynő kápolna,,,,,,https://miserend.hu/templom/4134
way,528902141,,,"Biserica „Adormirea Maicii Domnului""",Nagyboldogasszony templom,,,,,https://miserend.hu/templom/3541
way,529147699,,,Biserica romano-catolică din Cozmeni,Szent Kozma és Damján-plébániatemplom,,,,,https://miserend.hu/templom/3530
way,529259263,,,Biserica romano-catolică „Sf. Simion și Iuda”,Szent Simon és Judás apostolok plébániatemplom,,,,,https://miserend.hu/templom/3519
way,529264339,,,Szent László király plébániatemplom,,,,,,https://miserend.hu/templom/3527
way,529270216,,,Biserica Sf. Emeric,Szent Imre herceg plébániatemplom,,,,,https://miserend.hu/templom/3523
way,532312624,,,Szűz Mária Neve-kápolna,,,,,,http://miserend.hu/?templom=5031
way,532714885,,,Szent István király-imaház,,,,,,https://miserend.hu/templom/4180
way,534660636,,,Gyümölcsoltó Boldogasszony-templom,,,,,,https://miserend.hu/templom/4994
way,534845323,,,Biserica Sf. Anton,Szent Antal-templom,,,,,http://miserend.hu/templom/4538
way,534845334,,,Biserica Sf. Familie,Szent Család-templom,,,,,http://miserend.hu/templom/4781
way,534845470,,,"Biserica Romano-Catolică ""Sf. Ioan""",Szent János apostol és evangélista-templom (Hildegárda),,,,,http://miserend.hu/templom/4537
way,535345358,,,Biserica Sf. Teresa,Kis Szent Teréz-templom,,,,,http://miserend.hu/templom/4802
way,537711165,,,Biserica Catolica,Szent György vértanú-templom,,,,,https://miserend.hu/templom/3522
way,537744852,,,Biserica Romano-Catolică,Szent Kereszt Felmagasztalása templom,,,,,https://miserend.hu/templom/4613
way,542723157,,,Rózsafüzér királynéja-templom,,,,,,http://miserend.hu/templom/1468
way,543084784,,,Istenszülő Oltalma templom,,,,,,https://miserend.hu/templom/3743
way,543198882,,,Szentlélek templom,,,,,,https://miserend.hu/templom/1142
way,543476276,,,Sarlós Boldogasszony templom,,,,,,http://miserend.hu/?templom=370
way,543578100,,,Piarista kápolna,,,,,,https://miserend.hu/templom/689
way,543603168,,,Krisztus Király templom,,,,,,http://miserend.hu/templom/3532
way,543654732,,,Biserica Romano-Catolică,Szentlélek templom,,,,,https://miserend.hu/templom/3528
way,544237160,,,Csíkrákosi vártemplom,,,,,,https://miserend.hu/templom/3542
way,544245038,,,Biserica romano-catolică din Valea Strâmbă,Keresztelő Szent János templo,,Gyergyótekerőpataki római katolikus templom,,,https://miserend.hu/templom/3598
way,544245042,,,Biserica romano-catolică din Lăzarea,Gyergyószárhegyi római katolikus templom,,,,,https://miserend.hu/templom/3595
way,544493210,,,Biserica catolică,Munkás Szent József templom,,,,,https://miserend.hu/templom/4773
way,544645098,,,Biserica Romano-Catolică Sfânta Tereza,Lisieux-i Szent Teréz-templom,,,,,https://miserend.hu/templom/3696
way,545042134,,,Szent Mihály főangyal-templom,,,,,,https://miserend.hu/templom/1691
way,545427298,,,Biserica Romano-Catolică Buia,Kisboldogasszony templom,,,,,https://miserend.hu/templom/3157
way,546339354,,,Szent István király-kápolna,,,,,,https://miserend.hu/?templom=4031
way,547265063,,,Szent József templom,,Ferences templom,,,,http://miserend.hu/?templom=963
way,548519687,,,Szentháromság-templom,,,,,,https://miserend.hu/templom/3436
way,548520493,,,Biserica Romano-Catolică Sfântul Ioan Botezătorul,Keresztelő Szent János templom,,,,,https://miserend.hu/templom/3455
way,549954709,,,Evangélikus templom,,,,,,http://miserend.hu/templom/4166
way,550756978,,,Keresztelő Szent János születése-templom,,,,,,http://miserend.hu/templom/3225
way,550905900,,,Biserica Catolică,Szentháromság templom,,,,,https://miserend.hu/templom/3191
way,551484909,,,Szent István király-templom,,,,,,http://miserend.hu/templom/4123
way,551505371,,,Костьол Різдва Іоанна Предтечі,Keresztelő Szent János születése templom,,,,,https://miserend.hu/templom/3647
way,552441853,,,Blessed Sacrament Chapel,,,,,,https://miserend.hu/templom/4725
way,552876563,,,,,,,,,https://miserend.hu/templom/5122
way,553114323,,,Szent Gellért kápolna,,Érsekhartai kápolna,,,,https://miserend.hu/templom/1005
way,553534233,,,Biserica Catolică Dumitreni (1788),Nagyboldogasszony templom,,,,,https://miserend.hu/templom/3454
way,554116296,,,Jézus Szentséges Szíve templom,,,,,,https://miserend.hu/templom/3923
way,554462871,,,Biserica Romano-Catolică,Nagyboldogasszony templom,,,,,https://miserend.hu/templom/3137
way,555187371,,,Biserica Romano-Catolică,Kisboldogasszony-templom,,,,,https://miserend.hu/templom/3382
way,555618400,,,Biserica Catolică Mălâncrav,Kisboldogasszony templom,,,,,http://miserend.hu/templom/3248
way,555737610,,,Biserica Romano-Catolică,Szent Kereszt felmagasztalása templom,,,,,https://miserend.hu/templom/3443
way,556135637,,,Spinyéri kápolna,,,,,,https://miserend.hu/templom/5306
way,560353132,,,Szent Márton püspök-templom,,,,,,https://miserend.hu/templom/5330
way,561432463,,,Biserica Romano-Catolică,Keresztelő Szent János-templom,,,,,https://miserend.hu/templom/3359
way,563937200,,,Szemináriumi kápolna - Szent Kereszt felmagasztalása,,,,,,https://miserend.hu/?templom=2646
way,566186389,,,Szentlélek Templom,,,,,,http://miserend.hu/?templom=5363
way,571261873,,,Biserica romano-catolică franciscană,Szent László király ferences templom,,Ferences templom,,,https://miserend.hu/templom/3435
way,572834172,,,Szent László-templom,,Kamilliánus rendházi templom,,,,https://miserend.hu/templom/3169
way,578241247,,,Szent Anna-kápolna,,Szűz Mária Társaság kápolnája,,,,http://miserend.hu/?templom=2023
way,581659232,,,Biserica Catolică Sfântul Iosif,Szent József templom,,,,,https://miserend.hu/templom/3641
way,585639249,,,Szent György Nagyvértanú-templom,,,,,,http://miserend.hu/templom/3836
way,591188286,,,Szent Margit-kápolna,,Karancskápolna,,,,http://miserend.hu/templom/5383
way,593631236,,,Lócsi Kisboldogasszony templom,,,,,,http://miserend.hu/?templom=559
way,596358161,,,Nepomuki Szent János-kápolna,,Apátipusztai kápolna-rom,,,,https://miserend.hu/templom/2576
way,598389616,,,Istenszülő oltalma templom,,,,,,http://miserend.hu/?templom=3774
way,598389630,,,Szent György nagyvértanú-kápolna,,,,,,http://miserend.hu/templom/3858
way,598389636,,,Magyarok Nagyasszonya-kápolna,,,,,,http://miserend.hu/templom/5040
way,598389640,,,Szent Ősatyák-templom,,,,,,http://miserend.hu/?templom=3776
way,598389752,,,Szent Márk evangélista kápolna,,,,,,http://miserend.hu/templom/3854
way,598389758,,,Szent Ráfáel főangyal-kápolna,,,,,,http://miserend.hu/templom/3853
way,598389785,,,Szent Péter főapostol-templom,,,,,,http://miserend.hu/?templom=3747
way,598389789,,,Istenszülő elhunyta-templom,,,,,,http://miserend.hu/?templom=3707
way,598389815,,,Szent Jozafát-kápolna,,,,,,http://miserend.hu/templom/3972
way,598389819,,,Szentlélek eljövetele-templom,,,,,,http://miserend.hu/?templom=3729
way,598389823,,,,,,,,,http://miserend.hu/templom/3998
way,598389826,,,,,,,,,http://miserend.hu/templom/5178
way,598389829,,,Őrhegyi-kápolna,,,,,,http://miserend.hu/templom/4004
way,598389833,,,Szent Péter és Pál apostolok-templom,,,,,,http://miserend.hu/?templom=3752
way,598389837,,,Szent György nagyvértanú-templom,,,,,,http://miserend.hu/?templom=3666
way,598389841,,,Istenszülő születése-templom,,,,,,http://miserend.hu/?templom=3724
way,598389866,,,Istenszülő születése templom,,,,,,http://miserend.hu/?templom=3753
way,598389869,,,Istenszülő születése templom,,,,,,http://miserend.hu/?templom=3784
way,598389873,,,Szent Mihály főangyal-templom,,,,,,http://miserend.hu/?templom=3759
way,598389877,,,Istenszülő elszenderedése-templom,,,,,,http://miserend.hu/?templom=3783
way,598389881,,,Szent Mihály és Gábor főangyalok templom,,,,,,http://miserend.hu/?templom=3716
way,598389884,,,Szent Mihály főangyal templom,,,,,,http://miserend.hu/?templom=3722
way,598639388,,,Szent Mihály-kápolna,,,,,,http://miserend.hu/?templom=3698
way,603207030,,,Biserica Romano-Catolică Toți Sfinții,Mindenszentek temploma,,,,,https://miserend.hu/templom/3406
way,606021762,,,Biserica Romano-Catolică,Szent László templom,,,,,https://miserend.hu/templom/3611
way,608384562,,,Nagyboldogasszony kápolna,,,,,,http://miserend.hu/templom/829
way,610410520,,,Rózsafüzér Királynéja kápolna,,,,,,http://miserend.hu/templom/4791
way,611837763,,,Iskolakápolna,,,,,,http://miserend.hu/templom/4709
way,611840858,,,Iskolakápolna,,,,,,http://miserend.hu/templom/4707
way,611960621,,,Magyar szentek és boldogok kápolna,,,,,,http://miserend.hu/templom/1307
way,612048543,,,Szent Ilona kápolna,,,,,,http://miserend.hu/templom/4952
way,612054430,,,Iskolakápolna,,,,,,http://miserend.hu/templom/1266
way,615623348,,,Szent Imre-templom,,,,,,http://miserend.hu/templom/3892
way,617436138,,,Szent Margit kápolna,,,,,,http://miserend.hu/templom/1165
way,617618668,,,Szent Márton-templom,,,,,,http://miserend.hu/templom/508
way,618517715,,,Szent Kereszt felmagasztalása kápolna,,,,,,http://miserend.hu/templom/5385
way,618541352,,,Istenszülő oltalma templom,,,,,,http://miserend.hu/templom/3966
way,619363894,,,Szent Antal templom,,,,,,http://miserend.hu/templom/2483
way,619691715,,,Magyarok Nagyasszonya kápolna,,,,,,http://miserend.hu/templom/1445
way,620359735,,,Szent Kereszt felmagasztalása templom,,,,,,http://miserend.hu/templom/2419
way,624038692,,,,,,,,,https://miserend.hu/templom/4767
way,626951562,,,Boldog Batthyány László Emléktemplom,,,,,,http://miserend.hu/?templom=1913
way,630364024,,,Szent Rita-kápolna,,,,,,https://miserend.hu/templom/1637
way,632841516,,,Szent István király-kápolna,,kócsújfalui kápolna,,,,https://miserend.hu/templom/2906
way,638710052,,,Keresztelő Szent János-templom,,,,,,http://miserend.hu/?templom=5084
way,640005271,,,Sarlós Boldogasszony-kápolna,,Starentanz kápolna,,,,https://miserend.hu/templom/4332
way,645877180,,,Biserica Romano-Catolică,Sarlós Boldogasszony templom,,,,,https://miserend.hu/templom/3596
way,650722869,,,Iskolakápolna,,,,,,http://miserend.hu/templom/3805
way,651530722,,,Dányszentkirályi ökomenikus templom,,,,,,https://miserend.hu/templom/4424
way,653309444,,,Capela Sfântul Emeric,Szent Imre-kápolna,,,,,https://miserend.hu/templom/5394
way,653986133,,,Szent István kápolna,,,,,,https://miserend.hu/templom/5060
way,660234174,,,Szűz Mária Szeplőtelen Szíve-templom,,,,,,http://miserend.hu/?templom=2495
way,662009393,,,Biserica Sfântul Adalbert,Szent Adalbert-templom (erődtemplom),,,,,https://miserend.hu/templom/3170
way,667136465,,,Magyarok Nagyasszonya kápolna,,,,,,http://miserend.hu/?templom=3767
way,667576266,,,Biserica Romano-Catolică Călugăreni,Szent István király templom,,,,,https://miserend.hu/templom/3490
way,670895312,,,Magyarok Nagyasszonya kápolna,,,,,,http://miserend.hu/templom/1749
way,674630005,,,Biserica Romano-Catolică,Isteni irgalmasság templom,,,,,https://miserend.hu/templom/4741
way,674911904,,,Szentlélek templom,,Makovecz templom,,,,http://miserend.hu/?templom=1829
way,676174962,,,Nepomuki Szent János-templom (Jézus Szent Szíve templom),,,,,,https://miserend.hu/templom/3391
way,682710373,,,Biserica catolică,Szent István király templom,,,,,https://miserend.hu/templom/3576
way,683234955,,,Szent Anna templom,,,,,,https://miserend.hu/templom/4884
way,683586164,,,Szent II. János Pál-kápolna,,,,,,https://miserend.hu/templom/5416
way,687558922,,,Árpád-házi Szent Margit-kápolna,,,,,,http://miserend.hu/templom/4871
way,687833042,,,Szent Bálint-kápolna,,Szent Vendel-kápolna,,,,https://miserend.hu/templom/4006
way,688817949,,,Keresztelő Szent János templom,,,,,,https://miserend.hu/templom/444
way,689192040,,,Kisboldogasszony iskolakápolna,,,,,,https://miserend.hu/templom/3921
way,697854473,,,Szent Kereszt felmagasztalása templom,,,,,,http://miserend.hu/?templom=368
way,699392969,,,Biserica Sfânta Maria,Szeplőtelen fogantatás templom,,,,,https://miserend.hu/templom/3343
way,706789835,,,Béke királynéja-templom,,Fallóskúti templom,,,,http://miserend.hu/?templom=3775
way,710426446,,,Biserica Romano Catolică,Jézus Szent Szíve-templom,,,,,https://miserend.hu/templom/3427
way,717797449,,,Szent Kereszt felmagasztalása-kápolna,,,,,,http://miserend.hu/?templom=5324
way,719034649,,,Mária a Szentlélek Mátkája-templom,,"Újtemplom, süvítőtelepi templom",,,,http://miserend.hu/?templom=898
way,724155931,,,Munkás Szent József templom,,,,,,http://miserend.hu/?templom=2478
way,724441418,,,Fájdalmas Szent Szűz templom,,,,,,http://miserend.hu/?templom=2822
way,724721310,,,Iskolakápolna,,,,,,https://miserend.hu/templom/2425
way,726097547,,,Szent Kereszt felmagasztalása-templom,,,,,,http://miserend.hu/templom/3477
way,729181363,,,Biserica Sfântul Iosif,Szent József templom,,,,,https://miserend.hu/templom/4675
way,747257036,,,Szent István király-kápolna,,Henye-hegyi kápolna,,,,http://miserend.hu/?templom=5093
way,749023170,,,Szent Erzsébet-kápolna,,Belegrádi kápolna,,,,https://miserend.hu/templom/3184
way,749155026,,,Biserica Romnao-Catolică Adormirea Maicii Domnului Vulcan (1900),Nagyboldogasszony-templom,,,,,https://miserend.hu/?templom=3135
way,749929232,,,Szent József-kápolna,,,,,,http://miserend.hu/templom/4354
way,749930698,,,Szent József-templom,,,,,,https://miserend.hu/templom/3183
way,749930700,,,Gyulatanyai kápolna,,,,,,https://miserend.hu/templom/5057
way,753574308,,,Exaltation of the Holy Cross,Szent Kereszt felmagasztalása,,,,,https://miserend.hu/templom/3441
way,755017870,,,Szent István király-kápolna,,,,,,http://miserend.hu/?templom=5294
way,755870661,,,Црква Свете Тројице,Szentháromság templom,,,,,https://miserend.hu/templom/4873
way,756677370,,,Kostol sv. Anny,Szent Anna (ferences) templom,Kostol Františkánov,,,,https://miserend.hu/templom/3320
way,757806931,,,Szűz Mária Isten anyja-kápolna,,,,,,https://miserend.hu/templom/2071
way,757867940,,,Szent József kápolna,,Oroszlány-Ófalusi kápolna,,,,https://miserend.hu/templom/4934
way,758520681,,,Црква Светог Карла Боромејског,Borromeo Szent Károly-templom,,,,,https://miserend.hu/templom/4863
way,763977258,,,,Urunk mennybemenetele templom,,,,,http://miserend.hu/?templom=3238
way,766622807,,,Szent András-templom,Szent András-templom,,,,,https://miserend.hu/templom/3355
way,766635504,,,Biserica Romano-Catolică,Urunk színeváltozása-templom,,,,,https://miserend.hu/templom/3344
way,767793527,,,Biserica Franciscană,Szent György vértanú-templom,,,,,https://miserend.hu/?templom=3353
way,768012285,,,Őrzőangyalok-templom,,,,,,https://miserend.hu/templom/721
way,768845626,,,Biserica Romano-Catolică,Szent Kereszt megtalálása-templo,,,,,https://miserend.hu/templom/3370
way,771900816,,,Misézőhely,,,,,,https://miserend.hu/templom/2783
way,776943589,,,Szent Péter és Pál templom,,,,,,https://miserend.hu/templom/133
way,787101316,,,Biserica Romano-Catolică Schimbarea la Faţă,Urunk Színeváltozása Templom,,,,,https://miserend.hu/templom/4542
way,790569503,,,Biserica Catolică,Szent Adalbert pülpök és vértanú templom,,,,,https://miserend.hu/templom/3349
way,804899008,,,Szent Péter és Pál görögkatolikus templom,,,,,,https://miserend.hu/templom/5177
way,816090111,,,Biserica romano-catolică,Jézus Szent Szíve templom,,,,,https://miserend.hu/?templom=4662
way,817661927,,,Костел Святого Духа,Szentlélek-templom,,,,,https://miserend.hu/templom/3644
way,825862425,,,Magyarok Nagyasszonya kápolna,,,,,,https://miserend.hu/templom/2191
way,827005421,,,Szent László-templom,,,,,,https://miserend.hu/templom/1617
way,833933949,,,Páduai Szent Antal-templom,Páduai Szent Antal-templom,Minorita templom,,,,http://miserend.hu/?templom=3
